,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
492,0,0,0,,,0,147675,0,0,-2,2,0.0,0,0,4,0.0,0.5,0,Chuba,0.0,0,0,0.0,493,False,0.0,0,0,0,0,0,,53,0,0,0,147675.jpg,0.0,0,0,Akpom,0.1,False,32.0,a,1,3,0.0,0,695,72,6646,196,0.0,0.0,Akpom,0
493,0,0,0,0.0,0.0,0,138009,0,0,0,0,0.0,0,9,3,0.0,0.0,0,Sullay,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Joined Brentford in season-long loan deal,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.0,False,,u,5,31,0.0,0,109,2,1770,60,0.0,0.0,Kaikai,0
494,1,3,78,,,1,194164,0,0,1,-1,25.9,0,0,2,3.3,2.8,0,Mason,2.3,2,0,12.3,495,False,70.4,0,0,0,0,270,,46,0,0,0,194164.jpg,5.3,0,0,Holgate,6.0,False,30.0,a,6,11,26.0,16,276169,4933,95119,23613,0.5,3.5,Holgate,0
495,0,0,0,,,0,172850,0,0,-1,1,0.0,0,0,2,0.0,1.0,0,Benjamin,0.0,0,0,0.0,496,False,0.0,0,0,0,0,0,,44,0,0,0,172850.jpg,0.0,0,0,Chilwell,0.2,False,3.0,a,8,13,0.0,0,375,33,3406,198,0.0,0.0,Chilwell,0
496,0,0,0,,,0,165911,-1,1,-2,2,0.0,0,0,3,0.0,1.0,0,Bartosz,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,53,0,0,0,165911.jpg,0.0,0,0,Kapustka,0.1,False,14.0,a,8,13,0.0,0,321,8,4111,224,0.0,0.0,Kapustka,0
497,0,0,0,,,0,145235,0,0,-1,1,0.0,0,0,2,1.0,1.5,0,Jose Angel,0.0,0,0,0.0,498,False,0.0,0,0,0,0,0,,44,0,0,0,145235.jpg,0.0,0,0,Esmoris Tasende,0.1,False,69.0,a,10,43,0.0,0,322,37,1260,66,0.0,0.0,Angelino,0
498,0,0,56,,,0,80935,0,0,0,0,1.2,0,0,2,0.3,-0.2,1,Papy,1.3,7,0,14.4,499,False,106.6,0,0,0,0,360,,45,0,0,0,80935.jpg,1.3,0,0,Djilobodji,0.2,False,5.0,a,15,56,36.0,5,1517,144,4079,286,0.3,1.1,Djilobodji,1
499,1,0,27,,,1,19760,-1,1,-2,2,94.7,0,0,4,0.5,2.0,2,Fernando,2.0,7,0,33.4,500,False,39.4,0,0,0,0,450,,63,0,0,0,19760.jpg,2.6,0,0,Llorente,2.0,False,9.0,a,16,80,204.0,13,48526,1308,84170,5982,0.3,2.1,Llorente,0
500,0,0,0,,,0,168763,-1,1,-1,1,0.0,0,0,2,1.0,1.5,0,Cameron,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,,44,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38.0,a,17,6,0.0,0,203,39,849,50,0.0,0.0,Carter-Vickers,0
501,0,0,0,0.0,0.0,0,80788,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daniel,0.0,0,0,0.0,502,False,0.0,0,0,0,0,0,Joined Sheffield United on loan until the end of the season,40,0,0,0,80788.jpg,0.0,0,0,Lafferty,0.6,False,3.0,u,3,90,0.0,0,2629,41,12327,813,0.0,0.0,Lafferty,0
502,0,0,50,100.0,100.0,2,74208,-1,1,-1,1,67.3,0,0,3,2.5,2.5,1,Paul,2.0,5,0,17.3,503,False,47.8,0,0,0,0,360,,84,0,0,0,74208.jpg,2.3,0,0,Pogba,11.3,False,6.0,a,11,1,58.0,9,210740,1701,245568,55873,0.2,1.1,Pogba,1
503,0,0,0,,,0,88900,0,0,0,0,0.0,0,0,2,1.0,0.5,0,Jack,0.0,0,0,0.0,504,False,0.0,0,0,0,0,0,,40,0,0,0,88900.jpg,0.0,0,0,Stephens,0.4,False,24.0,a,13,20,0.0,0,2602,410,3409,281,0.0,0.0,Stephens,0
504,1,1,107,,,1,105717,0,0,0,0,56.5,0,0,2,3.0,2.5,0,Arthur,2.5,13,0,16.4,505,False,104.4,0,0,0,0,436,,50,0,0,0,105717.jpg,2.2,0,0,Masuaku,0.5,False,26.0,a,20,21,3.0,11,17281,253,9181,1676,0.5,2.2,Masuaku,1
505,0,0,31,,,0,160816,0,0,0,0,17.2,0,3,2,-0.5,-1.0,0,Donald,0.5,5,0,6.1,506,False,43.8,0,0,0,0,194,,40,0,0,0,160816.jpg,0.7,0,0,Love,3.8,False,22.0,a,15,56,0.0,2,133672,16882,29983,3982,0.1,0.5,Love,1
506,0,0,3,100.0,50.0,0,83091,0,0,-1,1,0.0,0,0,4,-1.2,0.1,1,Borja,0.3,0,0,0.0,507,False,0.0,0,0,0,0,9,,69,0,0,0,83091.jpg,1.0,0,0,Bastón,0.0,False,10.0,a,16,80,0.0,1,902,56,3572,104,0.0,0.1,Bastón,0
507,0,0,0,0.0,0.0,0,94926,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Olayinka Fredrick Oladotun,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Joined Oldham on loan for the season,45,0,0,0,94926.jpg,0.0,0,0,Ladapo,0.0,False,36.0,u,5,31,0.0,0,690,10,685,58,0.0,0.0,Ladapo,0
508,0,0,0,0.0,0.0,0,204216,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Keshi,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,Joined Bolton  on loan for the season,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.1,False,24.0,u,5,31,0.0,0,1469,16,1607,101,0.0,0.0,Anderson,0
509,0,0,0,,,0,215457,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Kane,0.0,0,0,0.0,510,False,0.0,0,0,0,0,0,,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.3,False,49.0,a,19,35,0.0,0,7099,1202,2056,358,0.0,0.0,Wilson,0
510,0,0,27,,,1,195864,0,0,0,0,45.1,0,0,3,1.8,1.8,0,Sam,1.3,1,0,5.1,511,False,5.4,0,0,0,0,165,,45,0,0,0,195864.jpg,2.0,0,0,Field,0.0,False,47.0,a,19,35,1.0,4,373,12,228,38,0.3,0.9,Field,1
511,0,0,6,,,0,173807,0,0,0,0,2.0,0,0,3,1.7,1.2,0,Tom,0.7,0,0,0.6,512,False,4.2,0,0,0,0,18,,45,0,0,0,173807.jpg,1.0,0,0,Davies,0.0,False,26.0,a,6,11,0.0,2,703,69,664,100,0.2,0.4,Davies,0
512,0,0,3,,,0,157668,0,0,0,0,0.0,0,0,3,1.3,1.8,0,Harry,0.3,0,0,0.0,513,False,0.0,0,0,0,0,1,,45,0,0,0,157668.jpg,1.0,0,0,Winks,0.0,False,29.0,a,17,6,0.0,1,277,15,214,28,0.1,0.2,Winks,0
513,0,0,0,,,0,155509,0,0,0,0,0.0,0,0,3,-1.5,-2.0,0,Greg,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,,45,0,0,0,155509.jpg,0.0,0,0,Olley,0.0,False,36.0,a,7,88,0.0,0,207,9,211,28,0.0,0.0,Olley,0
514,0,0,0,,,0,213384,0,0,0,0,0.0,0,0,2,-1.5,-2.0,0,Josh,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,,40,0,0,0,213384.jpg,0.0,0,0,Clackstone,0.1,False,37.0,a,7,88,0.0,0,2926,460,1115,188,0.0,0.0,Clackstone,0
515,0,0,0,,,0,178186,0,0,0,0,0.0,0,0,4,-1.5,-2.0,0,Jarrod,0.0,0,0,0.0,516,False,0.0,0,0,0,0,0,,45,0,0,0,178186.jpg,0.0,0,0,Bowen,0.1,False,29.0,a,7,88,0.0,0,2297,173,1462,175,0.0,0.0,Bowen,0
516,0,0,0,,,0,19812,0,0,0,0,0.0,0,0,1,-1.5,-2.0,0,Dusan,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,,40,0,0,0,19812.jpg,0.0,0,0,Kuciak,0.2,False,12.0,a,7,88,0.0,0,4245,319,1528,157,0.0,0.0,Kuciak,0
517,0,0,0,0.0,0.0,0,202174,-1,1,-1,1,0.0,0,0,4,0.0,0.0,0,Greg,0.0,0,0,0.0,518,False,0.0,0,0,0,0,0,Knee injury - Expected back 19 Nov,44,0,0,0,202174.jpg,0.0,0,0,Luer,0.0,False,32.0,i,7,88,0.0,0,1606,354,1511,176,0.0,0.0,Luer,0
518,0,0,0,75.0,75.0,0,221267,0,0,0,0,0.0,0,0,2,-1.1,-1.5,0,Josh,0.0,0,0,0.0,519,False,0.0,0,0,0,0,0,Knock - 75% chance of playing,40,0,0,0,221267.jpg,0.0,0,0,Tymon,0.0,False,28.0,d,7,88,0.0,0,935,74,788,74,0.0,0.0,Tymon,0
519,0,0,29,,,1,149016,0,0,0,0,63.0,0,0,3,0.3,-0.2,0,Lynden,1.3,3,0,11.6,520,False,20.8,0,0,0,0,286,,45,0,0,0,149016.jpg,1.5,0,0,Gooch,0.1,False,46.0,a,15,56,32.0,6,2370,97,1159,167,0.3,1.3,Gooch,2
520,0,0,3,0.0,0.0,0,219727,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Joel,0.3,0,0,0.2,521,False,0.0,0,0,0,0,10,Knock - Expected back 24 Sep,45,0,0,0,219727.jpg,1.0,0,0,Asoro,0.0,False,29.0,i,15,56,2.0,1,340,7,322,52,0.1,0.2,Asoro,0
521,0,0,0,0.0,0.0,0,15633,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Alex,0.0,0,0,0.0,522,False,0.0,0,0,0,0,0,Joined Preston in season-long loan deal,40,0,0,0,15633.jpg,0.0,0,0,Baptiste,0.1,False,15.0,u,12,25,0.0,0,2181,29,2125,177,0.0,0.0,Baptiste,0
522,0,0,0,,,0,169187,-1,1,-1,1,0.0,0,0,3,0.0,-0.5,0,Trent,0.0,0,0,0.0,523,False,0.0,0,0,0,0,0,,44,0,0,0,169187.jpg,0.0,0,0,Alexander-Arnold,0.0,False,66.0,a,9,14,0.0,0,518,139,534,102,0.0,0.0,Alexander-Arnold,0
523,0,0,0,,,0,1616,0,0,0,0,0.0,0,0,1,0.0,-0.5,0,Alexander,0.0,0,0,0.0,524,False,0.0,0,0,0,0,0,,40,0,0,0,1616.jpg,0.0,0,0,Manninger,0.3,False,13.0,a,9,14,0.0,0,5055,299,1803,223,0.0,0.0,Manninger,0
524,1,3,73,,,1,39847,0,0,0,0,61.5,0,0,3,3.7,3.7,2,Steven,4.7,4,1,17.5,525,False,87.0,0,0,0,0,248,,60,0,0,0,39847.jpg,4.5,0,0,Defour,0.2,False,16.0,a,3,90,26.0,18,7688,586,2627,692,0.8,3.0,Defour,0
525,0,0,4,,,0,168287,-1,1,-1,1,3.9,0,0,4,1.5,1.0,1,Jonathan,1.0,2,0,6.6,526,False,3.6,0,0,0,0,108,,69,0,0,0,168287.jpg,1.0,0,0,Calleri,0.0,False,28.0,a,20,21,62.0,4,1766,42,1414,104,0.1,0.6,Calleri,0
526,0,0,0,0.0,0.0,0,54771,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Fabio Pereira,0.0,0,0,0.0,527,False,0.0,0,0,0,0,0,Knee injury - Expected back 22 Oct,45,0,0,0,54771.jpg,0.0,0,0,da Silva,0.0,False,2.0,i,12,25,0.0,0,410,6,482,34,0.0,0.0,Fabio,0
527,0,0,0,,,0,170154,0,0,0,0,0.0,0,0,2,1.0,1.5,0,Pablo,0.0,0,0,0.0,528,False,0.0,0,0,0,0,0,,45,0,0,0,170154.jpg,0.0,0,0,Maffeo,0.0,False,50.0,a,10,43,0.0,0,138,19,93,20,0.0,0.0,Maffeo,0
528,0,0,0,0.0,0.0,0,153772,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Luke,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,Joined Peterborough on loan until January. - Expected back 07 Jan,40,0,0,0,153772.jpg,0.0,0,0,McGee,0.1,False,31.0,n,17,6,0.0,0,1830,77,984,125,0.0,0.0,McGee,0
529,0,0,0,,,0,89085,0,0,0,0,0.0,0,0,3,-0.5,0.0,0,Nathaniel,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,,45,0,0,0,89085.jpg,0.0,0,0,Chalobah,0.0,False,29.0,a,4,8,0.0,0,198,13,120,15,0.0,0.0,Chalobah,0
530,0,0,11,,,0,234483,0,0,0,0,3.3,0,0,3,-0.7,-0.7,0,Aiden,0.3,1,0,1.7,531,False,5.8,0,0,0,0,35,,45,0,0,0,234483.jpg,1.0,0,0,O'Neill,0.0,False,41.0,a,3,90,8.0,2,612,8,436,58,0.1,0.4,O'Neill,0
531,0,0,0,,,0,170851,0,0,0,0,0.0,0,0,2,-1.0,-1.5,0,Josh,0.0,0,0,0.0,532,False,0.0,0,0,0,0,0,,40,0,0,0,170851.jpg,0.0,0,0,Robson,0.1,False,45.0,a,15,56,0.0,0,1636,385,490,126,0.0,0.0,Josh Robson,0
532,0,0,20,100.0,75.0,1,7525,0,0,0,0,29.7,0,0,3,0.3,-0.1,2,Steven,1.3,2,0,8.9,533,False,24.2,0,0,0,0,182,,50,0,0,0,7525.jpg,1.7,0,0,Pienaar,0.0,False,20.0,a,15,56,35.0,5,501,17,313,60,0.3,1.0,Pienaar,1
533,0,0,0,0.0,0.0,0,156658,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Reece,0.0,0,0,0.0,534,False,0.0,0,0,0,0,0,Season-long loan to Wigan,40,0,0,0,156658.jpg,0.0,0,0,Burke,0.1,False,32.0,u,20,21,0.0,0,1953,58,1404,143,0.0,0.0,Burke,0
534,0,0,1,,,0,176296,0,0,0,0,13.2,0,0,4,1.5,1.0,1,Ashley,1.0,3,0,1.9,535,False,2.0,0,0,0,0,129,,50,0,0,0,176296.jpg,1.0,0,0,Fletcher,0.1,False,24.0,a,20,21,15.0,4,3728,566,1605,382,0.2,0.8,Fletcher,1
535,0,0,15,,,1,90105,0,0,0,0,29.5,0,0,3,-0.2,-0.2,0,Ryan,1.3,1,0,4.2,536,False,3.0,0,0,0,0,172,,50,0,0,0,90105.jpg,2.5,0,0,Fraser,0.0,False,24.0,a,2,91,10.0,5,232,8,123,13,0.3,1.0,Fraser,0
536,0,0,0,,,0,154558,0,0,0,0,0.0,0,0,2,-1.0,-1.5,0,Thomas,0.0,0,0,0.0,537,False,0.0,0,0,0,0,0,,40,0,0,0,154558.jpg,0.0,0,0,Robson,0.1,False,34.0,a,15,56,0.0,0,2289,475,808,165,0.0,0.0,Thomas Robson,0
537,0,0,21,,,0,109528,0,0,0,0,33.2,0,0,2,0.3,-0.2,1,Javier,1.3,5,0,7.1,538,False,34.0,0,0,0,0,270,,45,0,0,0,109528.jpg,1.3,0,0,Manquillo,0.0,False,21.0,a,15,56,4.0,4,1140,134,420,62,0.3,0.9,Manquillo,1
538,2,0,73,,,0,61566,0,0,0,0,65.2,0,0,3,5.3,4.3,5,Roberto,5.3,3,1,20.5,539,False,92.2,0,0,0,0,225,,60,0,0,0,61566.jpg,5.3,0,0,Pereyra,0.8,False,37.0,a,18,57,48.0,16,31637,6097,7939,1661,0.9,2.7,Pereyra,0
539,1,0,45,75.0,,0,52940,0,0,0,0,26.6,0,0,2,1.5,1.0,4,Daryl,2.0,2,0,9.3,540,False,41.2,0,0,0,0,179,Shoulder injury - 75% chance of playing,50,0,0,0,52940.jpg,2.0,0,0,Janmaat,0.1,False,22.0,d,18,57,24.0,6,4049,885,1280,269,0.4,1.2,Janmaat,0
540,0,0,36,100.0,100.0,1,33148,0,0,0,0,0.0,0,0,1,3.7,4.2,6,Claudio,2.7,1,0,2.5,541,False,24.8,0,0,0,0,180,,55,0,0,0,33148.jpg,4.0,0,3,Bravo,1.5,False,1.0,a,10,43,0.0,8,45944,15196,6949,1723,0.5,1.5,Bravo,0
541,0,0,0,,,0,163526,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Edimilson,0.0,0,0,0.0,542,False,0.0,0,0,0,0,0,,50,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.0,False,31.0,a,20,21,0.0,0,212,24,143,34,0.0,0.0,Fernandes,0
542,0,0,0,0.0,0.0,0,130103,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Hiram,0.0,0,0,0.0,543,False,0.0,0,0,0,0,0,Joined Bristol Rovers until 2/1/17. - Expected back 07 Jan,45,0,0,0,130103.jpg,0.0,0,0,Boateng,0.0,False,38.0,n,5,31,0.0,0,205,21,169,39,0.0,0.0,Boateng,0
543,0,0,0,,,0,200455,0,0,0,0,0.0,0,0,4,-0.5,-1.0,0,Julien,0.0,0,0,0.0,544,False,0.0,0,0,0,0,0,,45,0,0,0,200455.jpg,0.0,0,0,Ngoy,0.0,False,45.0,a,14,110,0.0,0,1502,217,586,126,0.0,0.0,Ngoy,0
544,0,0,0,,,0,221268,0,0,0,0,0.0,0,0,4,-1.5,-2.0,0,Ben,0.0,0,0,0.0,545,False,0.0,0,0,0,0,0,,45,0,0,0,221268.jpg,0.0,0,0,Hinchcliffe,0.0,False,39.0,a,7,88,0.0,0,827,118,380,73,0.0,0.0,Hinchcliffe,0
545,0,0,3,,,0,169432,0,0,0,0,2.3,0,0,4,-1.2,0.3,0,Oliver,0.3,0,0,0.2,546,False,0.0,0,0,0,0,5,,45,0,0,0,169432.jpg,1.0,0,0,McBurnie,0.1,False,62.0,a,16,80,0.0,1,3056,255,1423,251,0.1,0.2,McBurnie,0
546,0,0,0,,,0,168717,0,0,0,0,0.0,0,0,1,-1.0,-1.5,0,Maksymilian,0.0,0,0,0.0,547,False,0.0,0,0,0,0,0,,40,0,0,0,168717.jpg,0.0,0,0,Stryjek,0.0,False,32.0,a,15,56,0.0,0,1245,124,397,54,0.0,0.0,Stryjek,0
547,0,0,0,,,0,112507,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Jack,0.0,0,0,0.0,548,False,0.0,0,0,0,0,0,,40,0,0,0,112507.jpg,0.0,0,0,Rose,0.1,False,38.0,a,19,35,0.0,0,2763,462,531,139,0.0,0.0,Rose,0
548,0,0,12,,,0,155851,-2,2,-2,2,9.8,0,0,4,1.5,2.0,1,Lucas,1.5,1,0,4.1,549,False,3.0,0,0,0,0,64,,83,0,0,0,155851.jpg,1.5,0,0,Pérez,0.4,False,9.0,a,1,3,28.0,3,29725,437,16314,5157,0.2,0.4,Pérez,0
549,0,0,8,,,0,60270,-1,1,-1,1,46.3,0,0,4,1.5,1.0,1,Simone,1.0,7,0,6.4,550,False,4.4,0,0,0,0,121,,69,0,0,0,60270.jpg,1.0,0,0,Zaza,0.5,False,11.0,a,20,21,15.0,2,32230,529,16423,4752,0.1,0.3,Zaza,1
550,0,0,0,0.0,0.0,0,128198,-1,1,-1,1,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,551,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 08 Oct,69,0,0,0,128198.jpg,0.0,0,0,Boufal,0.0,False,19.0,i,13,20,0.0,0,3006,26,2358,194,0.0,0.0,Boufal,0
551,0,0,0,0.0,0.0,0,20046,0,0,0,0,10.3,0,0,4,0.0,0.0,0,Stefano,0.0,0,0,3.2,552,False,4.2,0,0,0,0,13,Hamstring injury - Expected back 22 Oct,55,0,0,0,20046.jpg,0.0,0,0,Okaka,0.0,False,33.0,i,18,57,17.0,0,441,19,323,85,0.0,0.0,Okaka,1
552,0,0,4,,,0,106617,0,0,0,0,2.8,0,0,4,0.0,0.0,1,Patrick,1.0,1,0,0.9,553,False,0.0,0,0,0,0,23,,50,0,0,0,106617.jpg,1.0,0,0,Bamford,0.0,False,15.0,a,3,90,8.0,2,1453,239,473,125,0.2,0.4,Bamford,0
553,0,0,0,,,0,15144,0,0,0,0,0.0,0,0,1,-1.5,-2.0,0,David,0.0,0,0,0.0,554,False,0.0,0,0,0,0,0,,45,0,0,0,15144.jpg,0.0,0,0,Marshall,0.0,False,23.0,a,7,88,0.0,0,1656,55,615,101,0.0,0.0,Marshall,0
554,0,0,38,,,0,69140,0,0,0,0,7.0,0,0,2,2.0,2.5,2,Shkodran,2.0,2,0,7.3,555,False,47.4,0,0,0,0,180,,60,0,0,0,69140.jpg,2.0,0,0,Mustafi,0.5,False,20.0,a,1,3,18.0,4,18953,1033,5355,1213,0.3,0.7,Mustafi,0
555,0,0,0,,,0,20145,0,0,0,0,0.0,0,0,2,0.0,-1.0,0,Adrian,0.0,0,0,0.0,556,False,0.0,0,0,0,0,0,,40,0,0,0,20145.jpg,0.0,0,0,Mariappa,0.3,False,6.0,a,18,57,0.0,0,8785,1961,1597,411,0.0,0.0,Mariappa,0
556,0,0,2,,,0,91126,0,0,0,0,1.8,0,0,4,-1.0,-1.5,0,Will,0.5,1,0,0.3,557,False,1.0,0,0,0,0,21,,45,0,0,0,91126.jpg,1.0,0,0,Keane,0.2,False,19.0,a,7,88,0.0,1,6951,893,2517,683,0.1,0.2,Keane,0
557,0,0,0,,,0,149266,0,0,0,0,0.0,0,0,2,-1.5,0.0,0,Alfie,0.0,0,0,0.0,558,False,0.0,0,0,0,0,0,,45,0,0,0,149266.jpg,0.0,0,0,Mawson,0.0,False,6.0,a,16,80,0.0,0,197,6,67,13,0.0,0.0,Mawson,0
558,0,0,11,,,0,144660,0,0,0,0,7.8,0,0,3,0.0,-0.5,1,Didier,1.0,1,0,2.0,559,False,11.4,0,0,0,0,108,,50,0,0,0,144660.jpg,1.0,0,0,Ndong,0.0,False,17.0,a,15,56,2.0,2,442,25,211,26,0.2,0.4,Ndong,1
559,0,0,15,,,0,83314,0,0,0,0,14.2,0,0,3,0.5,0.5,2,Jeff,1.5,4,0,2.4,560,False,9.0,0,0,0,0,106,,55,0,0,0,83314.jpg,1.5,0,0,Hendrick,0.0,False,13.0,a,3,90,1.0,3,1652,37,501,99,0.3,0.5,Hendrick,0
560,0,0,0,,,0,82263,-1,1,-1,1,0.0,0,0,2,-0.5,0.0,0,Marcos,0.0,0,0,0.0,561,False,0.0,0,0,0,0,0,,59,0,0,0,82263.jpg,0.0,0,0,Alonso,0.0,False,3.0,a,4,8,0.0,0,1789,42,1070,255,0.0,0.0,Alonso,0
561,0,0,34,,,0,85352,0,0,0,0,1.4,0,0,2,-0.5,-1.0,0,Bruno,0.0,8,0,7.8,562,False,58.0,0,0,0,0,180,,50,0,0,0,85352.jpg,0.0,0,0,Martins Indi,0.0,False,15.0,a,14,110,18.0,0,1937,58,743,131,0.0,0.0,Martins Indi,0
562,0,0,3,,,0,159533,0,0,0,0,0.0,0,0,3,-1.5,-1.5,0,Adama,0.5,0,0,0.8,563,False,4.0,0,0,0,0,10,,50,0,0,0,159533.jpg,1.0,0,0,Traoré,0.0,False,37.0,a,12,25,4.0,1,771,18,376,57,0.1,0.2,Traoré,0
563,0,0,0,,,0,182960,0,0,0,0,0.0,0,0,1,1.0,1.5,0,Pau,0.0,0,0,0.0,564,False,0.0,0,0,0,0,0,,50,0,0,0,182960.jpg,0.0,0,0,López Sabata,0.0,False,30.0,a,17,6,0.0,0,130,16,78,13,0.0,0.0,Pau López,0
564,0,0,0,0.0,0.0,0,168566,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Georges-Kévin,0.0,0,0,0.0,565,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 24 Sep,70,0,0,0,168566.jpg,0.0,0,0,Nkoudo,0.0,False,14.0,i,17,6,0.0,0,219,8,152,33,0.0,0.0,Nkoudo,0
565,0,0,0,,,0,156686,0,0,0,0,0.0,0,0,3,-1.5,-2.0,0,James,0.0,0,0,0.0,566,False,0.0,0,0,0,0,0,,45,0,0,0,156686.jpg,0.0,0,0,Weir,0.0,False,17.0,a,7,88,0.0,0,164,14,86,20,0.0,0.0,Weir,0
566,0,3,53,,,1,149828,0,0,0,0,7.9,1,0,4,6.5,7.5,13,Islam,6.5,0,2,16.2,567,False,74.6,0,0,0,0,90,,85,0,0,0,149828.jpg,13.0,0,0,Slimani,1.0,False,19.0,a,8,13,79.0,13,40238,29722,6292,2285,0.8,1.5,Slimani,0
567,0,0,0,75.0,75.0,0,18759,-1,1,-1,1,0.0,0,0,2,0.4,0.0,0,Álvaro,0.0,0,0,0.0,568,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,49,0,0,0,18759.jpg,0.0,0,0,Arbeloa,0.1,False,5.0,d,20,21,0.0,0,3090,48,1728,426,0.0,0.0,Arbeloa,0
568,1,0,11,,,0,39472,0,0,0,0,0.1,0,0,4,0.5,0.0,4,Dieumerci,2.0,2,0,0.0,569,False,0.0,0,0,0,0,14,,55,0,0,0,39472.jpg,4.0,0,0,Mbokani,0.0,False,18.0,a,7,88,0.0,4,1697,887,519,183,0.4,0.7,Mbokani,0
569,0,0,21,,,0,41270,0,0,0,0,1.3,0,0,2,0.0,0.5,1,David,0.5,2,0,5.7,570,False,24.8,0,0,0,0,90,,60,0,0,0,41270.jpg,1.0,0,0,Luiz Moreira Marinho,0.9,False,30.0,a,4,8,31.0,1,34354,1806,10769,3129,0.1,0.2,David Luiz,0
570,0,0,2,100.0,75.0,0,49440,0,0,0,0,0.5,0,0,4,1.0,0.8,1,Hal,0.5,0,0,0.2,571,False,1.2,0,0,0,0,4,,50,0,0,0,49440.jpg,1.0,0,0,Robson-Kanu,0.1,False,21.0,a,19,35,0.0,1,4691,840,2328,320,0.1,0.2,Robson-Kanu,0
571,0,0,3,,,1,45268,0,0,0,0,14.9,0,0,3,2.5,3.0,3,Moussa,1.5,0,0,6.5,572,False,0.0,0,0,0,0,103,,70,0,0,0,45268.jpg,1.5,0,0,Sissoko,0.1,False,17.0,a,17,6,59.0,3,7091,497,3690,564,0.2,0.4,Sissoko,1
572,0,0,0,,,0,82771,-1,1,-1,1,0.0,0,0,3,-1.5,-2.0,0,Markus,0.0,0,0,0.0,573,False,0.0,0,0,0,0,0,,54,0,0,0,82771.jpg,0.0,0,0,Henriksen,0.0,False,22.0,a,7,88,0.0,0,509,15,265,62,0.0,0.0,Henriksen,0
573,0,0,0,,,0,6744,0,0,0,0,0.0,0,0,1,-0.5,-1.0,0,Lee,0.0,0,0,0.0,574,False,0.0,0,0,0,0,0,,40,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,33.0,a,14,110,0.0,0,1343,401,227,103,0.0,0.0,Grant,0
574,0,0,0,0.0,0.0,0,28593,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Victor,0.0,0,0,0.0,575,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 17 Sep,45,0,0,0,28593.jpg,0.0,0,0,Anichebe,0.0,False,,i,15,56,0.0,0,750,202,240,83,0.0,0.0,Anichebe,0
575,0,0,7,,,0,18155,0,0,0,0,10.2,0,0,3,1.5,1.5,1,Mathieu,1.0,1,0,2.0,576,False,9.8,0,0,0,0,20,,45,0,0,0,18155.jpg,1.0,0,0,Flamini,0.0,False,4.0,a,5,31,0.0,2,1174,189,327,116,0.2,0.4,Flamini,0
576,0,0,0,,,0,81061,0,0,0,0,0.0,0,0,1,-1.0,-1.5,0,Michael,0.0,0,0,0.0,577,False,0.0,0,0,0,0,0,,45,0,0,0,81061.jpg,0.0,0,0,Simões Domingues,0.0,False,12.0,a,15,56,0.0,0,122,13,38,9,0.0,0.0,Mika,0
