,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore
399,0,3,72,,,1,54756,0,0,1,-1,32.3,1,268,3,5.8,5.8,0,Victor,4.3,2,1,16.0,400,False,76.2,0,0,0,0,324,,51,0,0,0,54756.jpg,3.8,0,0,Wanyama,5.2,False,12.0,a,17,6,52.0,15,174584,6937,79471,34258,0.8,2.9,Wanyama,1,0.6333333333333333,1.4941176470588236,1.0196078431372548,705.15
400,0,0,0,0.0,0.0,0,106450,0,0,0,0,0.0,0,-4,3,0.0,0.0,0,Alex,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Joined Norwich City on 4/8,45,0,0,0,106450.jpg,0.0,0,0,Pritchard,0.0,False,24.0,u,17,6,0.0,0,17,3,129,8,0.0,0.0,Pritchard,0,0.0,0.0,0.0,0.0
401,1,3,58,100.0,100.0,1,85971,0,0,-1,1,40.2,1,244,3,7.8,7.8,19,Heung-Min,6.3,0,2,17.8,402,False,89.8,0,0,0,0,90,,74,0,0,0,85971.jpg,19.0,0,0,Son,0.6,False,7.0,a,17,6,48.0,19,22694,22611,3088,2411,0.9,2.6,Son,0,0.5432432432432432,1.2135135135135136,0.6486486486486487,1140.3999999999999
402,1,0,54,,,2,78830,0,0,-1,1,55.5,0,1053,4,5.8,5.8,6,Harry,4.3,2,1,22.3,403,False,65.8,0,0,0,0,333,,109,0,0,0,78830.jpg,3.8,0,0,Kane,14.6,False,10.0,a,17,6,101.0,15,143516,42301,272550,23024,0.4,1.4,Kane,0,0.5091743119266054,0.6036697247706422,0.926605504587156,970.89
403,0,0,0,0.0,0.0,0,145212,0,0,-1,1,0.0,0,38,4,0.0,0.0,0,Clinton,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Joined Marseille in season-long loan deal,59,0,0,0,145212.jpg,0.0,0,0,N'Jie,0.0,False,14.0,u,17,6,0.0,0,203,19,1318,164,0.0,0.0,N'Jie,0,0.0,0.0,0.0,0.0
404,0,0,-1,,,1,165990,-1,1,-2,2,60.3,0,0,4,3.2,3.2,1,Vincent,1.7,1,0,21.0,405,False,16.6,0,0,0,0,206,,78,0,0,0,165990.jpg,1.5,0,0,Janssen,1.3,False,9.0,a,17,6,133.0,6,10168,642,41476,8084,0.2,0.8,Janssen,0,0.773076923076923,0.21282051282051284,1.705128205128205,362.8299999999999
405,0,0,0,,,0,56827,-1,1,-1,1,0.0,0,146,1,-1.5,0.5,0,Costel,0.0,0,0,0.0,406,False,0.0,0,0,0,0,0,,44,0,0,0,56827.jpg,0.0,0,0,Pantilimon,0.6,False,30.0,a,18,57,0.0,0,750,85,5987,802,0.0,0.0,Pantilimon,0,0.0,0.0,0.0,0.0
406,0,1,70,,,0,18656,0,0,0,0,0.0,0,375,1,-0.2,1.8,1,Heurelho,1.3,8,0,8.2,407,False,82.0,0,0,0,0,360,,50,0,0,0,18656.jpg,2.0,0,14,Gomes,2.5,False,1.0,a,18,57,0.0,8,5551,414,28349,5132,0.3,1.6,Gomes,1,0.0,1.64,0.0,114.60000000000001
407,0,0,34,100.0,75.0,0,41338,0,0,0,0,1.1,0,335,2,-1.2,0.6,0,Craig,0.3,5,0,5.4,408,False,49.0,0,0,0,0,270,,45,0,0,0,41338.jpg,1.0,0,0,Cathcart,0.4,False,15.0,a,18,57,4.0,3,1550,110,6936,870,0.1,0.7,Cathcart,1,0.024444444444444446,1.0888888888888888,0.08888888888888889,19.23
408,0,0,41,75.0,,0,41945,0,0,0,0,0.9,0,181,2,-0.6,1.2,1,Sebastian,0.7,6,0,5.5,409,False,50.4,0,0,0,0,279,Knock - 75% chance of playing,45,0,0,0,41945.jpg,1.0,0,0,Prödl,0.2,False,5.0,d,18,57,4.0,4,1133,60,2229,387,0.2,0.9,Prödl,1,0.02,1.1199999999999999,0.08888888888888889,42.709999999999994
409,0,0,0,0.0,0.0,0,98780,0,0,0,0,0.0,0,88,2,0.0,0.0,0,Juan Carlos,0.0,0,0,0.0,410,False,0.0,0,0,0,0,0,Omitted from 25 man squad,40,0,0,0,98780.jpg,0.0,0,0,Paredes,10.5,False,14.0,u,18,57,0.0,0,11787,448,227365,44124,0.0,0.0,Paredes,0,0.0,0.0,0.0,0.0
410,0,0,31,,,0,40868,0,0,0,0,47.6,0,96,2,0.8,2.8,7,José,2.3,8,1,18.3,411,False,87.0,0,0,0,0,359,,45,0,0,0,40868.jpg,2.3,0,0,Holebas,0.4,False,25.0,a,18,57,47.0,9,9458,7187,2924,867,0.5,2.0,Holebas,2,1.0577777777777777,1.9333333333333333,1.0444444444444445,426.67999999999995
411,0,0,0,,,0,67527,0,0,-1,1,0.0,0,275,2,0.5,0.0,0,Allan-Roméo,0.0,0,0,0.0,412,False,0.0,0,0,0,0,0,,44,0,0,0,67527.jpg,0.0,0,0,Nyom,0.6,False,2.0,a,19,35,0.0,0,1386,102,15532,1987,0.0,0.0,Nyom,0,0.0,0.0,0.0,0.0
412,0,0,48,,,0,52153,0,0,0,0,11.7,0,205,2,-1.2,0.8,1,Miguel,0.3,5,0,8.8,413,False,74.2,0,0,0,0,270,,45,0,0,0,52153.jpg,1.0,0,0,Britos,0.1,False,3.0,a,18,57,2.0,3,336,38,958,126,0.1,0.7,Britos,1,0.26,1.6488888888888888,0.044444444444444446,29.37
413,0,0,6,,,0,85624,0,0,-1,1,0.5,0,0,2,-1.5,0.5,0,Christian,0.0,3,0,1.3,414,False,6.4,0,0,0,0,51,,49,0,0,0,85624.jpg,0.0,0,0,Kabasele,0.1,False,27.0,a,18,57,6.0,0,101,12,1177,154,0.0,0.0,Kabasele,0,0.01020408163265306,0.1306122448979592,0.12244897959183673,0.0
414,1,0,32,75.0,75.0,0,44302,0,0,0,0,37.7,0,56,3,0.4,1.9,0,Adlène,2.0,6,0,9.2,415,False,34.6,0,0,0,0,204,,45,0,0,0,44302.jpg,2.3,0,0,Guédioura,0.1,False,17.0,a,18,57,20.0,7,4513,179,2630,677,0.4,1.6,Guédioura,1,0.8377777777777778,0.768888888888889,0.4444444444444444,191.60000000000002
415,1,8,111,100.0,100.0,0,38439,1,-1,3,-3,80.2,2,347,3,6.5,8.5,13,Etienne,8.0,7,3,34.3,416,True,171.6,0,0,0,0,353,,48,0,0,0,38439.jpg,8.5,0,0,Capoue,27.8,False,29.0,a,18,57,91.0,34,915181,280125,86638,8693,1.7,7.1,Capoue,0,1.6708333333333334,3.5749999999999997,1.8958333333333333,2776.4
416,0,0,0,0.0,0.0,0,41926,0,0,0,0,0.0,0,250,3,0.0,0.0,0,Almen,0.0,0,0,0.0,417,False,0.0,0,0,0,0,0,Joined Sheffield Wednesday on 29/7,50,0,0,0,41926.jpg,0.0,0,0,Abdi,0.0,False,22.0,u,18,57,0.0,0,21,4,89,9,0.0,0.0,Abdi,0,0.0,0.0,0.0,0.0
417,0,0,-6,100.0,100.0,0,16045,-1,1,-1,1,1.1,0,351,3,-1.5,0.5,0,Ben,0.0,0,0,0.0,418,False,0.0,0,0,0,0,12,,44,0,0,0,16045.jpg,-2.0,1,0,Watson,1.0,False,23.0,a,18,57,0.0,-2,1071,184,33888,4271,0.0,-0.4,Watson,0,0.025,0.0,0.0,-2.0
418,0,0,3,0.0,0.0,0,19342,0,0,0,0,0.0,0,176,3,0.0,0.0,0,Ikechi,0.0,0,0,0.0,419,False,0.0,0,0,0,0,10,Signed for Derby on 31/8,45,0,0,0,19342.jpg,1.0,0,0,Anya,0.1,False,21.0,u,18,57,0.0,1,313,2,3921,777,0.0,0.2,Anya,0,0.0,0.0,0.0,1.0
419,0,0,39,75.0,75.0,0,21123,0,0,0,0,15.8,0,127,3,-0.1,1.4,2,Valon,1.3,8,0,4.8,420,False,29.6,0,0,0,0,333,,45,0,0,0,21123.jpg,1.5,0,0,Behrami,0.3,False,11.0,a,18,57,2.0,6,3290,519,3550,790,0.3,1.3,Behrami,2,0.35111111111111115,0.6577777777777778,0.044444444444444446,67.62
420,0,0,0,0.0,0.0,0,88935,0,0,0,0,0.0,0,55,3,0.0,0.0,0,Steven,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,Season-long loan to Feyenoord,50,0,0,0,88935.jpg,0.0,0,0,Berghuis,0.0,False,20.0,u,18,57,0.0,0,8,1,50,5,0.0,0.0,Berghuis,0,0.0,0.0,0.0,0.0
421,0,3,31,,,0,44604,0,0,0,0,63.3,0,74,3,0.5,2.5,0,Nordin,2.0,6,0,10.7,422,False,38.8,0,0,0,0,256,,50,0,0,0,44604.jpg,2.7,0,0,Amrabat,0.2,False,7.0,a,18,57,9.0,8,5897,114,4170,1354,0.4,1.6,Amrabat,1,1.266,0.7759999999999999,0.18,230.2
422,0,0,0,0.0,0.0,0,28160,0,0,0,0,0.0,0,69,3,0.0,0.0,0,Mario,0.0,0,0,0.0,423,False,0.0,0,0,0,0,0,Moved to Valencia in season-long loan deal,45,0,0,0,28160.jpg,0.0,0,0,Suárez,0.1,False,4.0,u,18,57,0.0,0,154,9,5471,384,0.0,0.0,Suárez,0,0.0,0.0,0.0,0.0
423,0,0,11,100.0,100.0,0,173514,-1,1,-2,2,26.5,0,0,3,-0.8,1.2,1,Isaac,0.7,0,0,8.8,424,False,19.0,0,0,0,0,36,,58,0,0,0,173514.jpg,1.0,0,0,Success,0.0,False,10.0,a,18,57,42.0,2,247,25,1801,224,0.1,0.3,Success,0,0.45689655172413796,0.3275862068965517,0.7241379310344828,63.24999999999999
424,1,0,47,,,0,41725,0,0,-1,1,26.7,0,629,4,1.2,3.2,6,Troy,2.7,8,1,13.9,425,False,56.8,0,0,0,0,347,,69,0,0,0,41725.jpg,3.3,0,0,Deeney,3.2,False,9.0,a,18,57,60.0,13,25292,9892,77887,8016,0.4,1.9,Deeney,2,0.3869565217391304,0.8231884057971014,0.8695652173913043,400.45000000000005
425,1,2,46,,,0,58498,0,0,-2,2,49.3,0,709,4,3.2,5.2,11,Odion,4.7,8,1,23.0,426,False,64.4,0,0,0,0,328,,73,0,0,0,58498.jpg,4.0,0,0,Ighalo,5.6,False,24.0,a,18,57,120.0,16,32602,23212,157518,9139,0.6,2.2,Ighalo,1,0.6753424657534246,0.8821917808219178,1.643835616438356,1114.39
426,0,0,0,0.0,0.0,0,179620,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Mamadou Obbi,0.0,0,0,0.0,427,False,0.0,0,0,0,0,0,Joined Belgian side SV Zulte Waregem in season-long loan deal,45,0,0,0,179620.jpg,0.0,0,0,Oularé,0.0,False,10.0,u,18,57,0.0,0,146,23,364,48,0.0,0.0,Oularé,0,0.0,0.0,0.0,0.0
427,0,0,0,,,0,133801,-1,1,-2,2,0.0,0,0,4,-1.5,0.5,0,Jerome,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,,48,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.3,False,19.0,a,18,57,0.0,0,2258,423,8223,1030,0.0,0.0,Sinclair,0,0.0,0.0,0.0,0.0
428,0,0,0,,,0,12086,0,0,-1,1,0.0,0,218,1,0.5,0.0,0,Boaz,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,,44,0,0,0,12086.jpg,0.0,0,0,Myhill,0.9,False,13.0,a,19,35,0.0,0,961,128,18087,2198,0.0,0.0,Myhill,0,0.0,0.0,0.0,0.0
429,0,3,93,,,2,9089,0,0,2,-2,10.0,1,129,1,4.2,3.7,3,Ben,3.7,3,0,11.9,430,True,107.6,0,0,0,0,360,,47,0,0,0,9089.jpg,5.3,0,15,Foster,16.3,False,1.0,a,19,35,1.0,21,313344,35661,56223,8964,0.8,4.5,Foster,0,0.2127659574468085,2.2893617021276595,0.02127659574468085,459.82
430,0,2,70,100.0,100.0,2,37642,0,0,0,0,15.2,1,343,2,3.5,3.0,1,Jonny,3.0,3,0,6.7,431,False,47.6,0,0,0,0,360,,45,0,0,0,37642.jpg,3.5,0,0,Evans,8.4,False,6.0,a,19,35,4.0,14,88462,16983,69993,9992,0.7,3.1,Evans,3,0.3377777777777778,1.0577777777777777,0.08888888888888889,214.39999999999998
431,0,0,28,,,1,39253,0,0,0,0,0.5,0,261,2,0.5,0.0,0,Jonas,0.0,2,0,2.9,432,False,17.8,0,0,0,0,180,,45,0,0,0,39253.jpg,3.0,0,0,Olsson,1.1,False,3.0,a,19,35,10.0,6,11698,162,13701,3182,0.0,1.3,Olsson,1,0.011111111111111112,0.39555555555555555,0.2222222222222222,6.0
432,0,0,60,,,2,60232,0,0,0,0,51.8,0,433,2,3.5,3.0,2,Craig,3.0,3,0,14.6,433,False,54.6,0,0,0,0,360,,50,0,0,0,60232.jpg,3.5,0,0,Dawson,2.4,False,25.0,a,19,35,39.0,14,7639,624,23969,4199,0.6,2.8,Dawson,1,1.036,1.092,0.78,450.19999999999993
433,0,0,0,0.0,0.0,0,42583,0,0,0,0,0.0,0,16,2,0.0,0.0,0,Sébastien,0.0,0,0,0.0,434,False,0.0,0,0,0,0,0,Moved to Brighton on loan until the end of the season,40,0,0,0,42583.jpg,0.0,0,0,Pocognoli,0.5,False,15.0,u,19,35,0.0,0,1549,38,9964,1777,0.0,0.0,Pocognoli,0,0.0,0.0,0.0,0.0
434,0,0,0,0.0,0.0,0,77760,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cristian,0.0,0,0,0.0,435,False,0.0,0,0,0,0,0,Joined Celtic on 30/8,40,0,0,0,77760.jpg,0.0,0,0,Gamboa,0.9,False,16.0,u,19,35,0.0,0,1595,45,14634,2779,0.0,0.0,Gamboa,0,0.0,0.0,0.0,0.0
435,0,1,81,,,2,19272,0,0,2,-2,0.2,1,339,2,5.5,5.0,2,Gareth,5.0,3,1,19.3,436,True,104.6,0,0,0,0,360,,47,0,0,0,19272.jpg,5.5,0,0,McAuley,23.5,False,23.0,a,19,35,89.0,22,489656,57736,55089,13436,1.1,4.7,McAuley,0,0.00425531914893617,2.225531914893617,1.8936170212765957,990.9999999999999
436,0,0,0,0.0,0.0,0,43252,0,0,0,0,0.0,0,85,2,0.0,0.0,0,James,0.0,0,0,0.0,437,False,0.0,0,0,0,0,0,Joined Aston Vila on 12/8,45,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,4.0,u,19,35,0.0,0,24,1,3560,217,0.0,0.0,Chester,0,0.0,0.0,0.0,0.0
437,0,0,0,0.0,0.0,0,19151,0,0,-1,1,0.0,0,230,2,0.0,0.0,0,Chris,0.0,0,0,0.0,438,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,49,0,0,0,19151.jpg,0.0,0,0,Brunt,0.0,False,11.0,i,19,35,0.0,0,85,19,443,63,0.0,0.0,Brunt,0,0.0,0.0,0.0,0.0
438,0,0,34,,,3,14295,0,0,0,0,30.7,0,403,3,3.2,2.7,3,Darren,2.7,2,0,9.5,439,False,27.6,0,0,0,0,341,,45,0,0,0,14295.jpg,2.8,0,0,Fletcher,11.0,False,24.0,a,19,35,40.0,11,40605,4665,155103,32437,0.6,2.4,Fletcher,0,0.6822222222222222,0.6133333333333334,0.8888888888888888,276.41
439,1,0,40,,,1,28468,0,0,0,0,101.4,0,244,3,2.8,2.3,1,Craig,2.3,3,0,13.3,440,False,29.0,0,0,0,0,167,,55,0,0,0,28468.jpg,2.5,0,0,Gardner,0.2,False,8.0,a,19,35,3.0,10,4785,56,3683,1023,0.4,1.8,Gardner,0,1.8436363636363637,0.5272727272727272,0.05454545454545454,316.82
440,0,0,2,75.0,50.0,0,18008,-1,1,-2,2,0.3,0,266,3,0.4,0.0,0,James,0.0,0,0,0.0,441,False,0.0,0,0,0,0,5,Lack of match fitness - 75% chance of playing,48,0,0,0,18008.jpg,1.0,0,0,Morrison,0.1,False,7.0,d,19,35,0.0,1,334,26,1765,345,0.0,0.2,Morrison,0,0.0062499999999999995,0.0,0.0,1.0
441,0,0,39,,,2,55829,0,0,0,0,7.8,0,286,3,2.2,1.7,1,Claudio,1.7,3,0,5.9,442,False,43.6,0,0,0,0,351,,45,0,0,0,55829.jpg,2.0,0,0,Yacob,0.2,False,5.0,a,19,35,8.0,8,2693,232,3339,730,0.4,1.8,Yacob,2,0.17333333333333334,0.9688888888888889,0.17777777777777778,108.97999999999999
442,0,0,0,,,0,61538,-1,1,-1,1,0.0,0,27,3,0.5,0.0,0,Callum,0.0,0,0,0.0,443,False,0.0,0,0,0,0,0,,44,0,0,0,61538.jpg,0.0,0,0,McManaman,0.2,False,19.0,a,19,35,0.0,0,816,283,2741,488,0.0,0.0,McManaman,0,0.0,0.0,0.0,0.0
443,1,0,38,,,1,63370,0,0,0,0,87.9,0,336,3,1.8,1.3,0,James,1.3,0,0,19.2,444,False,51.0,0,0,0,0,110,,50,0,0,0,63370.jpg,2.7,0,0,McClean,0.2,False,14.0,a,19,35,53.0,8,3640,76,3965,1122,0.3,1.6,McClean,0,1.758,1.02,1.06,257.47
444,0,0,7,100.0,75.0,0,173809,0,0,-1,1,4.1,0,28,3,1.5,0.8,1,Jonathan,1.0,0,0,0.9,445,False,2.0,0,0,0,0,43,,44,0,0,0,173809.jpg,1.0,0,0,Leko,0.4,False,45.0,a,19,35,4.0,3,9385,1835,10473,1618,0.2,0.7,Leko,0,0.09318181818181817,0.045454545454545456,0.09090909090909091,13.1
445,0,0,37,,,2,50229,-1,1,-1,1,98.4,0,0,3,2.8,2.3,2,Matt,2.3,3,0,17.4,446,False,41.0,0,0,0,0,334,,54,0,0,0,50229.jpg,2.5,0,0,Phillips,0.2,False,10.0,a,19,35,35.0,10,2195,104,5552,1206,0.4,1.8,Phillips,0,1.8222222222222224,0.7592592592592593,0.6481481481481481,411.12
446,0,0,3,0.0,0.0,0,11037,0,0,-1,1,11.0,0,72,4,0.0,0.0,0,Rickie,0.3,0,0,5.5,447,False,3.6,0,0,0,0,13,Joined Cardiff on 31/8,54,0,0,0,11037.jpg,1.0,0,0,Lambert,0.1,False,17.0,u,19,35,40.0,1,1049,11,5930,776,0.1,0.2,Lambert,0,0.2037037037037037,0.06666666666666667,0.7407407407407407,17.38
447,0,0,-3,,,2,91972,-1,1,-2,2,4.4,0,226,4,1.8,1.3,2,Saido,1.3,2,0,7.4,448,False,0.0,0,0,0,0,243,,63,0,0,0,91972.jpg,1.5,0,0,Berahino,0.9,False,18.0,a,19,35,77.0,6,7816,1374,24536,3919,0.2,1.0,Berahino,1,0.06984126984126984,0.0,1.2222222222222223,111.82000000000001
448,0,2,32,,,2,57134,0,0,0,0,50.7,0,354,4,2.2,1.7,1,Salomón,1.7,3,1,26.2,449,False,44.4,0,0,0,0,298,,65,0,0,0,57134.jpg,3.3,0,0,Rondón,3.2,False,9.0,a,19,35,170.0,13,95871,3521,74748,25010,0.3,2.0,Rondón,0,0.78,0.683076923076923,2.6153846153846154,463.67
449,0,2,73,,,1,60706,0,0,0,0,0.0,0,356,1,4.0,4.0,1,Adrián,4.0,9,0,10.5,450,False,105.0,0,0,0,0,360,,50,0,0,0,60706.jpg,3.5,0,16,San Miguel del Castillo,3.6,False,13.0,a,20,21,0.0,14,41844,2300,25905,6791,0.8,2.8,Adrián,0,0.0,2.1,0.0,434.0
450,0,0,0,,,0,32259,0,0,0,0,0.0,0,56,1,0.0,0.0,0,Darren,0.0,0,0,0.0,451,False,0.0,0,0,0,0,0,,45,0,0,0,32259.jpg,0.0,0,0,Randolph,0.6,False,1.0,a,20,21,0.0,0,788,79,4984,701,0.0,0.0,Randolph,0,0.0,0.0,0.0,0.0
451,0,2,81,,,1,8380,0,0,1,-1,21.1,1,217,2,2.3,2.3,0,James,2.3,9,1,19.4,452,False,120.6,0,0,0,0,360,,46,0,0,0,8380.jpg,3.8,0,0,Collins,10.1,False,19.0,a,20,21,53.0,15,284049,15836,69446,22225,0.5,3.3,Collins,1,0.45869565217391306,2.6217391304347823,1.1521739130434783,462.80999999999995
452,0,0,71,100.0,100.0,1,48717,0,0,0,0,2.4,0,294,2,2.0,2.0,0,Winston,2.0,8,0,9.0,453,False,86.6,0,0,0,0,347,,50,0,0,0,48717.jpg,1.8,0,0,Reid,1.9,False,2.0,a,20,21,2.0,7,8758,657,20833,3647,0.4,1.4,Reid,1,0.048,1.732,0.04,189.0
453,0,0,0,0.0,0.0,0,55459,0,0,-1,1,0.0,0,514,2,0.0,0.0,0,Aaron,0.0,0,0,0.0,454,False,0.0,0,0,0,0,0,Knee injury - Expected back 26 Nov,54,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.2,False,3.0,i,20,21,0.0,0,181,29,6947,519,0.0,0.0,Cresswell,0,0.0,0.0,0.0,0.0
454,0,0,0,,,0,173792,0,0,-1,1,0.0,0,28,2,0.0,0.0,0,Reece,0.0,0,0,0.0,455,False,0.0,0,0,0,0,0,,44,0,0,0,173792.jpg,0.0,0,0,Oxford,0.5,False,35.0,a,20,21,0.0,0,1094,145,8948,1233,0.0,0.0,Oxford,0,0.0,0.0,0.0,0.0
455,0,0,12,,,0,40669,0,0,-1,1,10.3,0,284,2,0.3,0.3,0,Angelo,0.3,3,0,2.5,456,False,14.6,0,0,0,0,90,,49,0,0,0,40669.jpg,1.0,0,0,Ogbonna,1.0,False,21.0,a,20,21,0.0,1,2258,176,17731,2804,0.1,0.2,Ogbonna,0,0.21020408163265308,0.2979591836734694,0.0,8.469999999999999
456,0,0,53,,,1,113564,0,0,0,0,30.1,0,39,2,1.7,1.7,-1,Sam,1.7,6,0,9.6,457,False,61.6,0,0,0,0,258,,45,0,0,0,113564.jpg,1.5,0,0,Byram,0.8,False,22.0,a,20,21,4.0,6,10167,1032,10202,1904,0.4,1.3,Byram,2,0.6688888888888889,1.3688888888888888,0.08888888888888889,168.68999999999997
457,0,0,46,100.0,100.0,1,18073,0,0,0,0,70.2,0,581,3,2.0,2.0,2,Mark,2.0,9,0,9.9,458,False,20.2,0,0,0,0,338,,65,0,0,0,18073.jpg,2.0,0,0,Noble,2.8,False,16.0,a,20,21,9.0,8,8447,314,60360,12399,0.3,1.2,Noble,1,1.08,0.31076923076923074,0.13846153846153847,206.8
458,0,0,48,,,1,55037,-1,1,-1,1,23.1,0,498,3,2.3,2.3,2,Cheikhou,2.3,9,0,9.2,459,False,41.0,0,0,0,0,360,,54,0,0,0,55037.jpg,2.3,0,0,Kouyaté,1.9,False,8.0,a,20,21,29.0,9,13354,680,40813,10712,0.4,1.6,Kouyaté,0,0.4277777777777778,0.7592592592592593,0.5370370370370371,223.12999999999997
459,0,0,1,,,0,59779,-1,1,-1,1,0.0,0,163,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,460,False,0.0,0,0,0,0,2,,44,0,0,0,59779.jpg,0.0,0,0,Obiang,0.3,False,14.0,a,20,21,0.0,0,1779,551,4187,816,0.0,0.0,Obiang,1,0.0,0.0,0.0,0.0
460,2,1,39,100.0,100.0,0,37901,0,0,-1,1,92.3,0,701,3,3.0,3.0,9,Dimitri,3.0,5,0,19.3,461,False,55.6,0,0,0,0,114,,94,0,0,0,37901.jpg,5.0,0,0,Payet,13.9,False,27.0,a,20,21,45.0,10,72875,25774,503678,12922,0.3,1.1,Payet,0,0.9819148936170212,0.5914893617021276,0.4787234042553192,588.6999999999999
461,0,0,12,100.0,100.0,0,86934,0,0,-1,1,41.3,0,381,3,1.0,1.0,2,Manuel,1.0,5,0,5.8,462,False,9.8,0,0,0,0,121,,64,0,0,0,86934.jpg,1.5,0,0,Lanzini,0.1,False,10.0,a,20,21,7.0,3,4791,838,2627,668,0.2,0.5,Lanzini,0,0.6453125,0.153125,0.109375,61.099999999999994
462,0,0,0,0.0,0.0,0,172567,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Josh,0.0,0,0,0.0,463,False,0.0,0,0,0,0,0,Joined Bradford on loan until January. - Expected back 07 Jan,45,0,0,0,172567.jpg,0.0,0,0,Cullen,0.1,False,39.0,n,20,21,0.0,0,471,33,2439,335,0.0,0.0,Cullen,0,0.0,0.0,0.0,0.0
463,0,4,100,,,1,57531,2,-2,2,-2,46.8,2,452,3,10.3,10.3,13,Michail,10.3,8,4,41.4,464,True,160.8,0,0,0,0,321,,72,0,0,0,57531.jpg,7.8,0,0,Antonio,13.2,False,30.0,a,20,21,206.0,31,379173,242084,57455,8699,1.4,4.4,Antonio,1,0.6499999999999999,2.2333333333333334,2.861111111111111,4291.080000000001
464,0,0,19,100.0,100.0,1,43626,0,0,-1,1,1.8,0,0,3,1.0,1.0,0,Håvard,1.0,1,0,1.8,465,False,16.4,0,0,0,0,145,,49,0,0,0,43626.jpg,2.5,0,0,Nordtveit,0.1,False,4.0,a,20,21,0.0,5,804,30,2715,395,0.2,1.0,Nordtveit,0,0.036734693877551024,0.33469387755102037,0.0,23.2
465,0,0,0,100.0,100.0,0,44336,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,466,False,0.0,0,0,0,0,0,,54,0,0,0,44336.jpg,0.0,0,0,Feghouli,1.3,False,7.0,a,20,21,0.0,0,5674,291,109535,9122,0.0,0.0,Feghouli,0,0.0,0.0,0.0,0.0
466,1,0,32,75.0,75.0,1,59796,0,0,0,0,87.1,0,0,3,2.0,2.0,1,Gökhan,2.7,4,0,14.2,467,False,28.2,0,0,0,0,195,,55,0,0,0,59796.jpg,2.3,0,0,Töre,0.2,False,17.0,a,20,21,26.0,9,8765,96,5741,2045,0.5,1.6,Töre,0,1.5836363636363635,0.5127272727272727,0.4727272727272727,390.51000000000005
467,0,0,7,0.0,0.0,0,40142,0,0,-2,2,17.0,0,381,4,0.0,0.0,0,Andy,0.0,2,0,3.2,468,False,10.6,0,0,0,0,90,Knee injury - Unknown return date,63,0,0,0,40142.jpg,2.0,0,0,Carroll,1.9,False,9.0,i,20,21,4.0,2,29190,84,251708,9346,0.0,0.3,Carroll,0,0.2698412698412698,0.16825396825396824,0.06349206349206349,2.0
468,1,0,12,,,1,148179,0,0,0,0,2.8,0,200,4,1.0,2.0,0,Enner,1.0,4,0,14.3,469,False,5.2,0,0,0,0,211,,55,0,0,0,148179.jpg,2.7,0,0,Valencia,3.2,False,19.0,a,6,11,135.0,8,69780,4449,75725,19956,0.2,1.5,Valencia,0,0.050909090909090904,0.09454545454545454,2.4545454545454546,151.0
469,0,0,0,0.0,0.0,0,73889,0,0,-1,1,0.0,0,286,4,0.0,0.0,0,Diafra,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,Back injury - Expected back 17 Sep,59,0,0,0,73889.jpg,0.0,0,0,Sakho,0.1,False,15.0,i,20,21,0.0,0,591,119,3120,303,0.0,0.0,Sakho,0,0.0,0.0,0.0,0.0
470,0,0,0,,,0,98747,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Nick,0.0,0,0,0.0,471,False,0.0,0,0,0,0,0,,40,0,0,0,98747.jpg,0.0,0,0,Pope,2.3,False,29.0,a,3,90,0.0,0,6068,727,13462,1804,0.0,0.0,Pope,0,0.0,0.0,0.0,0.0
471,0,0,0,,,0,1801,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Paul,0.0,0,0,0.0,472,False,0.0,0,0,0,0,0,,40,0,0,0,1801.jpg,0.0,0,0,Robinson,2.8,False,17.0,a,3,90,0.0,0,6049,724,16897,2278,0.0,0.0,Robinson,0,0.0,0.0,0.0,0.0
